,n_train,step,train_acc,train_acc,train_cost,train_cost,test_acc,test_acc,test_cost,test_cost
,,,mean,std,mean,std,mean,std,mean,std
36,1200,37,0.68925,0.07612552153673412,1.9731066051113573,0.009984044317818349,0.6784999999999999,0.09166730462297941,1.9752955617781605,0.013017174457365875
37,1200,38,0.6891666666666667,0.07138152168052248,1.972317216122672,0.009962653925839126,0.6774999999999999,0.0835952025820671,1.9745490398104615,0.012868821396446026
38,1200,39,0.68825,0.0726155562248748,1.9716029731956213,0.00990731766026077,0.6809999999999999,0.08162172053539364,1.9738224916867761,0.012764078343554638
39,1200,40,0.68875,0.0732537945846673,1.9709428749564821,0.009827817770710248,0.6795,0.08647938604387939,1.972963064266105,0.012758717662552021
40,1200,41,0.6897916666666666,0.07290338224852708,1.970236464164083,0.009765118971965242,0.6749999999999998,0.09,1.972039166183715,0.012786731278243384
41,1200,42,0.6922083333333333,0.07140930687373415,1.9695488922951192,0.009726207344350058,0.6809999999999998,0.09216118603038004,1.971205371596398,0.012751284695950446
42,1200,43,0.6950000000000001,0.06675049554101271,1.968933138527613,0.009667843835222822,0.6864999999999999,0.08412240455056202,1.970533736627217,0.012689368746790235
43,1200,44,0.6978333333333333,0.06207451662345095,1.968372917674321,0.009595864288163829,0.6890000000000002,0.07683886078226164,1.9699417186606252,0.012668416238063472
44,1200,45,0.6975416666666667,0.06167880096357336,1.9677939362494499,0.009536458502721761,0.6865000000000002,0.07583048963243438,1.9693719061848463,0.012649645055356071
45,1200,46,0.6961666666666667,0.06643457406786729,1.9672130617470471,0.00948214957034508,0.6909999999999998,0.07552622409677179,1.9688351721908668,0.012585300892442886
46,1200,47,0.69625,0.07055621747628908,1.9666867270405972,0.00937470325437959,0.6890000000000001,0.07397723689721973,1.9683022796327616,0.012530966107769007
47,1200,48,0.6996666666666667,0.07302987452474102,1.9661993111816354,0.009259342662911951,0.693,0.08059646067715512,1.9677100153745262,0.012507108813958362
48,1200,49,0.7030833333333334,0.07786069619323926,1.965695325254479,0.00920724907908212,0.6914999999999999,0.07942391261287021,1.967093691995514,0.012431686244499649
49,1200,50,0.706125,0.0806535235595637,1.9651758107014559,0.009189210592949583,0.6990000000000001,0.08422401207806664,1.9664872101022648,0.01225977994073271
50,1200,51,0.7095833333333333,0.08350661807999349,1.9646884081664904,0.009132713810689553,0.7,0.09130630923032185,1.9658481637214726,0.012073732124047783
51,1200,52,0.7105833333333333,0.0834718585487986,1.964251241077978,0.00903358680466886,0.7015,0.09516052919036062,1.9652050064027708,0.011978064676789009
52,1200,53,0.7102083333333333,0.08213430156854107,1.963839442574931,0.008952185020414257,0.7049999999999998,0.09891516833284866,1.964693482338521,0.011949187897194862
53,1200,54,0.7086666666666667,0.0824689379766355,1.9634490297229383,0.008870452724282782,0.704,0.10292562465453549,1.9643716097699837,0.011946379334374138
54,1200,55,0.7082916666666667,0.08508787811976495,1.963080173317024,0.008785582920836095,0.7015,0.10469378908838964,1.9641046803898496,0.011920734765909758
55,1200,56,0.7066250000000001,0.08844972264327637,1.9627190711201525,0.008709393251885075,0.6984999999999999,0.11094213759765419,1.963820927397315,0.01188149750994549
56,1200,57,0.7057916666666666,0.09211234360838531,1.962371187564073,0.008634794041341681,0.6999999999999998,0.11281097371033404,1.9635315199667445,0.011882167386262747
57,1200,58,0.7067916666666667,0.09494083838052864,1.9620461762917212,0.008559851549723893,0.7005,0.11491301057756684,1.9632782652731229,0.01194202579170767
58,1200,59,0.7082083333333333,0.0961272286032806,1.9617422330520078,0.008498081166153871,0.7010000000000001,0.11683997153101511,1.9630510447934229,0.012004531994199106
59,1200,60,0.7102083333333333,0.09504918509760775,1.961457010522255,0.008453841899749112,0.6925000000000001,0.11111279238494076,1.962823478514898,0.012016714712321122
60,1200,61,0.7093333333333334,0.09421598615300708,1.96119229819672,0.008406485553768168,0.6914999999999998,0.11051434772296116,1.9626089577862864,0.01198112103669558
61,1200,62,0.7120833333333334,0.09373445290190109,1.9609333773199755,0.008350691983464133,0.6944999999999999,0.10811665240061676,1.9624006648770294,0.011913163718539592
62,1200,63,0.7155833333333333,0.09171733049675121,1.9606673220888566,0.008294336436236088,0.6964999999999999,0.10926910287041468,1.9622057299724656,0.011836613006671215
63,1200,64,0.7204583333333333,0.08990755282819989,1.9603938791539188,0.008229301370570822,0.698,0.10885045269833096,1.962034635636226,0.011768849883442982
64,1200,65,0.7243333333333333,0.08883283137345427,1.9601280080723296,0.00815250691273214,0.703,0.10814707334775274,1.9618474373587997,0.011695275276098892
65,1200,66,0.7248333333333333,0.08757060643338674,1.9598645011397786,0.008067915291921883,0.7049999999999998,0.10884561737181997,1.9616133919675804,0.01159659197127579
66,1200,67,0.7237916666666667,0.08858185620395415,1.9595986861933745,0.0079763656590552,0.7035,0.10791200118615164,1.9613344680407514,0.01148601595320358
67,1200,68,0.72575,0.08939608132756797,1.9593330232223405,0.007889641563956832,0.7035000000000001,0.1078632174757017,1.961062639463604,0.011382909270519844
68,1200,69,0.7274583333333333,0.09086832377722102,1.9590807600329456,0.007823973427392932,0.7060000000000001,0.10545141061171256,1.9608348182842399,0.011276899759810975
69,1200,70,0.7285416666666666,0.09150219495338104,1.958858770866346,0.007768737799930571,0.7084999999999999,0.10688286751589822,1.960685398190123,0.01120219130334969
70,1200,71,0.7286666666666666,0.09138489388520048,1.9586649614053333,0.007726119237236288,0.7095,0.10937501879699084,1.9605884045536892,0.011182417389395459
71,1200,72,0.7280833333333334,0.09094496600749961,1.958489182250806,0.0077029402264467625,0.711,0.11025807047678261,1.9604718757609423,0.011178195551469094
72,1200,73,0.7275416666666666,0.09177245689764024,1.9583241364782347,0.007688143897234576,0.711,0.10823463790351621,1.9603027490827347,0.01114960998136546
73,1200,74,0.7259166666666667,0.09178019285864238,1.958158200871604,0.0076681470221033506,0.71,0.10944837764179532,1.9600995052206607,0.011102125959182906
74,1200,75,0.7266666666666667,0.09207723048761297,1.9579838587981908,0.007640554923295429,0.712,0.10787907460134288,1.959901675761179,0.011056400342521368
75,1200,76,0.7276666666666667,0.09227295511477906,1.9578120311376757,0.007611521694002849,0.71,0.10632621105773844,1.9597040317597472,0.010995180046039098
76,1200,77,0.7285833333333334,0.0926372460553807,1.9576500292610948,0.007583572202198744,0.714,0.10555118488950727,1.9595372647797196,0.010961709505573429
77,1200,78,0.7295416666666666,0.09133731703119015,1.95749272952973,0.007556495606656695,0.712,0.10440810615837709,1.9593599673646296,0.01095887173191088
78,1200,79,0.731125,0.09142043284154627,1.957338593129656,0.00753085248238349,0.715,0.10420122233852205,1.959240843408414,0.01101640422518353
79,1200,80,0.7318333333333333,0.08980347288768994,1.9571909054728187,0.007509505326886924,0.7154999999999998,0.10450258118192204,1.9590679658921317,0.011027262214334192
80,1200,81,0.733,0.09059557648987154,1.957054522267589,0.007499844623604802,0.7210000000000001,0.10527657809188541,1.9590019486600319,0.011101909751212663
81,1200,82,0.7336666666666667,0.08967265029275269,1.95691577029991,0.007481039836094469,0.7195,0.10540523306693432,1.958810146764844,0.011048674862740129
82,1200,83,0.7358333333333333,0.08995897375506416,1.956757456982104,0.007412568345516515,0.7230000000000001,0.1033186180806986,1.9586977479452155,0.011005976456385201
83,1200,84,0.7367916666666667,0.08873018887689044,1.9566329054167455,0.00734657585464263,0.7235,0.10090511436623595,1.9585408102189121,0.011032567904928164
84,1200,85,0.737375,0.08708287165159244,1.9564932200973377,0.00733456753654675,0.7224999999999999,0.10140460905127587,1.9582951817582859,0.011033303456589039
85,1200,86,0.7384999999999999,0.08769239499723382,1.9562542172854793,0.007322413086718171,0.7274999999999999,0.10156019734231778,1.9581282279201893,0.011034748307176436
86,1200,87,0.7404166666666667,0.08765274887854295,1.9560706757812383,0.007267494799514097,0.7335,0.1010614716528093,1.9580260202275486,0.011013099131717437
87,1200,88,0.7411666666666668,0.08723724122936226,1.9559793176675064,0.007227775355399472,0.7365,0.10373422517994826,1.9578357119912326,0.011000859752034454
88,1200,89,0.7415416666666667,0.08802008135773463,1.9557910944532058,0.00720916856307755,0.739,0.10182027509809939,1.9576191735140287,0.011055398428891756
89,1200,90,0.7419583333333334,0.08829744181455174,1.9555835109665647,0.007166781226904662,0.739,0.10202682825713308,1.957520029693864,0.011039014198149424
90,1200,91,0.7421249999999999,0.08692163700444307,1.9554807981942184,0.007117070323285652,0.7369999999999999,0.10765930668451043,1.957407100491024,0.010974164643081617
91,1200,92,0.743875,0.08678057418314052,1.9553238462888456,0.007078890878107041,0.7394999999999999,0.105953068061189,1.9572496014125584,0.010969148265362426
92,1200,93,0.74475,0.08642176091838165,1.9551328165386814,0.007022638404897286,0.7390000000000001,0.10487586647280225,1.9571584508992088,0.010893357765666323
93,1200,94,0.7458333333333333,0.08495311744569879,1.9550276832881717,0.006953564236010785,0.7379999999999999,0.10486080999918039,1.9570344481621629,0.01077059412929446
94,1200,95,0.7464999999999999,0.08540563685739685,1.9548866054300285,0.006889459441248721,0.7430000000000001,0.101830612706644,1.9568391254006616,0.010717840665566445
95,1200,96,0.7491666666666666,0.0850614672832198,1.9547093797896014,0.006819689599087389,0.7459999999999999,0.10277210352599529,1.956692957806175,0.01062765584567325
96,1200,97,0.7517916666666666,0.08513932295282539,1.9545976216984815,0.006754049088377625,0.7465,0.09990916927521296,1.9565272365724187,0.010520424239720771
97,1200,98,0.7531666666666667,0.08609952761177474,1.9544679539954597,0.006709281994344625,0.7475000000000002,0.1031031675453996,1.9563243626375268,0.010524601001860883
98,1200,99,0.7547916666666666,0.08731365914391295,1.9543146964037177,0.006678234517475294,0.748,0.10344589228953922,1.9561821558497479,0.010532142006946786
99,1200,100,0.756,0.08856622724372498,1.9542159047423897,0.006655185972832958,0.7460000000000001,0.10184611715204153,1.9560603200355904,0.010550892424278086
100,1200,101,0.7568333333333334,0.08966987863548675,1.9541075330840676,0.006637935424628277,0.7500000000000001,0.10177374286544692,1.9559082769254186,0.010658993381542097
101,1200,102,0.756625,0.0905144793915988,1.9539711077462463,0.006619957203903437,0.7474999999999999,0.10452272480183436,1.9558316665164697,0.010742626897890123
102,1200,103,0.7580833333333333,0.09105461538250624,1.9538707884324211,0.006602316756323367,0.75,0.1055312375804584,1.9557401522485758,0.010761749304927367
103,1200,104,0.7577499999999999,0.09020367629079354,1.9537685437992791,0.006588623998972741,0.7485,0.10220078277586722,1.9556245783891,0.010842733906128905
104,1200,105,0.7579166666666667,0.09015844564785615,1.9536405220118653,0.006580838226025497,0.7495,0.10127996632576142,1.9555417511330286,0.010875031486191629
105,1200,106,0.7585833333333334,0.08982239623555516,1.9535344938815218,0.006579117944210999,0.7500000000000001,0.10042016991777991,1.95547334861489,0.010857986144493535
106,1200,107,0.758875,0.08995095926725527,1.9534353660472619,0.00658426961478586,0.7459999999999998,0.09954633938126771,1.9554103642338958,0.010927001509701977
107,1200,108,0.7586666666666667,0.08963147421297187,1.9533202693969751,0.006600662658435869,0.7459999999999999,0.09853666162505471,1.955341058908349,0.010963386315278028
108,1200,109,0.7585833333333334,0.09007919679874168,1.95322254018511,0.006627941228397624,0.7469999999999999,0.09868077186991447,1.955284094999363,0.010975372674947439
109,1200,110,0.7587916666666666,0.08945680579105864,1.9531377384991877,0.006659490905031604,0.7464999999999999,0.09723953062304175,1.9551995655637118,0.011032940321030117
110,1200,111,0.758875,0.08895029289026067,1.9530409598058873,0.006693625822995665,0.7444999999999999,0.09561298084079986,1.9551056231762782,0.011038146298700072
111,1200,112,0.75925,0.0888481768975126,1.9529511582106385,0.006727241153894423,0.7459999999999998,0.09681235240891202,1.9550729672803897,0.011032887833491645
112,1200,113,0.7591249999999999,0.08806873437085495,1.9528764273434536,0.006751226666976965,0.7460000000000001,0.09604823349700264,1.9550013749355943,0.011030928877883754
113,1200,114,0.759375,0.08634677594661115,1.9527995396120688,0.00676468150807907,0.7454999999999999,0.09561298084079986,1.9549888869935192,0.011034338593912356
114,1200,115,0.7597916666666666,0.08615481229325817,1.952726936447688,0.006772749389293422,0.7469999999999999,0.09685040010242603,1.954976153757507,0.011022454586726562
115,1200,116,0.759375,0.08575638477244575,1.9526665725727068,0.0067775456396792205,0.7439999999999999,0.09810842551939532,1.9549222522712513,0.0110202234744835
116,1200,117,0.7598333333333334,0.08500197796116239,1.95260207088539,0.006782206607050567,0.7434999999999999,0.09756374434453773,1.9548848802445544,0.011022833922833533
117,1200,118,0.7607916666666666,0.08443503116778069,1.9525285383948543,0.006789726419685651,0.7419999999999999,0.09817278001993278,1.9547793841411771,0.010991679779817798
118,1200,119,0.7610416666666666,0.08338457854181724,1.952457438907972,0.006797848083539464,0.7424999999999999,0.09957145014616654,1.9547282507966297,0.010999862078926836
119,1200,120,0.7621249999999999,0.08229860896765932,1.9523873472241005,0.006806492679267286,0.7449999999999999,0.09735988582789656,1.9546545732232476,0.010970817647714013
120,1200,121,0.7616666666666667,0.08084712307770463,1.9523129899061096,0.006819283404884868,0.7434999999999998,0.09713121889593751,1.9545770642655076,0.010955731489694257
121,1200,122,0.7630833333333333,0.08106613248612092,1.9522423850115806,0.0068340691846767165,0.7434999999999999,0.09922197337283711,1.9545500494353856,0.010947201048071141
122,1200,123,0.7619166666666667,0.07768869689813952,1.9521860419798294,0.00684476856790712,0.741,0.09759745466913948,1.954505591371524,0.010878598175429783
123,1200,124,0.7642916666666666,0.07831806262126598,1.952146746861014,0.006853377157792167,0.7419999999999999,0.09720298890791156,1.9544840433950985,0.010837601827284413
124,1200,125,0.762875,0.07558856536176813,1.952113088906438,0.006860975497685762,0.74,0.09651833749958717,1.9544048214510243,0.010835348484127916
125,1200,126,0.7649583333333333,0.0755251957300243,1.9520282098790331,0.006852284459940241,0.744,0.09511212220045186,1.95429347648408,0.010832559957485234
126,1200,127,0.7654166666666666,0.07457212255252162,1.9519199200496324,0.00684041944869744,0.7445,0.09389103426733286,1.9542974761124587,0.01081910121170892
127,1200,128,0.765,0.07152270322088917,1.9518691002277766,0.006848951520956876,0.7464999999999999,0.09091783450775186,1.9542255111359677,0.010788534397823193
128,1200,129,0.7671666666666667,0.07144416705265695,1.9518294306071113,0.006882813024130962,0.7494999999999999,0.09063954057578555,1.9541848670143813,0.010793959968856438
129,1200,130,0.7679166666666667,0.0699386217959251,1.9517320166571355,0.006909371398660551,0.7484999999999999,0.09263823241655228,1.9541152667791735,0.010821651126604617
130,1200,131,0.7684583333333334,0.06709526427628178,1.9516597065036312,0.0069099425210085936,0.7500000000000001,0.09095979447275768,1.9540879734267413,0.010805361337284386
131,1200,132,0.7695000000000001,0.06854822863592322,1.951645188082231,0.006905585230135418,0.75,0.09119095061289913,1.9540922753712617,0.010799880076147425
132,1200,133,0.7697499999999999,0.06675274048736202,1.9515870133974285,0.0069248532569006266,0.752,0.09029775307573451,1.9539778033136663,0.010843848378873519
133,1200,134,0.7693333333333333,0.06670810115895912,1.951498145059825,0.006952482658566589,0.7535,0.08892782407512762,1.9539698931112977,0.010846580977262243
134,1200,135,0.7713333333333333,0.06647857237332436,1.9514700773468179,0.006959938839917354,0.7535,0.08845308003919965,1.953983538225564,0.010840148773856719
135,1200,136,0.7699166666666667,0.06643649960324642,1.95145503885028,0.006961706312108598,0.7539999999999999,0.0877436457438432,1.953952030666351,0.010882194119786092
136,1200,137,0.7724166666666668,0.06518187555283135,1.95141772162915,0.006985451680593948,0.7525,0.08753194905440619,1.9539108259429896,0.010898214707332985
137,1200,138,0.7721666666666667,0.06679176858623521,1.951386497774624,0.007008064623910542,0.753,0.08718401591793619,1.9538788673301402,0.010908404125320913
138,1200,139,0.772625,0.06514899421609227,1.9513165819715226,0.006994275228879319,0.753,0.08688164968870919,1.9537452890402718,0.010962933211451318
139,1200,140,0.7729583333333333,0.06485615831923613,1.9512182110932763,0.006978235840457417,0.754,0.08616996668152274,1.9537359438991633,0.010965429873883645
140,1200,141,0.7721666666666667,0.06543511584741722,1.9512008769413618,0.006986929121652062,0.7555000000000001,0.08654022490331183,1.9537547491209204,0.010958316877506714
141,1200,142,0.7729166666666667,0.06336766151844166,1.9511876101977752,0.007000425561958442,0.7545,0.08482024336330642,1.9536208506215647,0.010982264751123304
142,1200,143,0.7729166666666667,0.06321000226202271,1.9510992464225105,0.006992681036874954,0.756,0.08708132919711803,1.953619116643134,0.010995336042643116
143,1200,144,0.772875,0.06418259941176781,1.9510582629157067,0.0069860944798641085,0.755,0.08568608558662193,1.9536287163209134,0.010960330767520166
144,1200,145,0.7730416666666666,0.0622813573291417,1.9510572012928384,0.006987472947117981,0.7545,0.08586862670749765,1.9535727473715732,0.010977961333376734
145,1200,146,0.7735416666666667,0.06255165993655734,1.9509908707545065,0.0069857628525816905,0.7545000000000001,0.08629661211865676,1.9535407938659646,0.010965986374943986
146,1200,147,0.7733749999999999,0.06253564772865236,1.9509383829111475,0.006982591035802225,0.7535000000000001,0.086101225616315,1.9535580196480453,0.01093486860034785
147,1200,148,0.7735000000000001,0.06155905736656182,1.95093341833453,0.006976554605676255,0.7535000000000001,0.08785604253849769,1.953530516036801,0.010931001658932274
148,1200,149,0.7737083333333333,0.062480684149686314,1.9508879376624015,0.006967168359738723,0.7545000000000001,0.08654022490331183,1.9534963799257254,0.010911788980038374
149,1200,150,0.774,0.06246496093834719,1.9508394584756448,0.006960079308074017,0.7530000000000002,0.08700272228045815,1.9535209850978426,0.010878685528704479
150,1200,151,0.7727916666666667,0.06187628845607515,1.9508319097425293,0.00695037054785002,0.756,0.08561849283764272,1.953494263688939,0.010851365744671052
151,1200,152,0.77475,0.061146514200160325,1.9508114087627768,0.006928601935850456,0.7560000000000001,0.08726245952358475,1.9534894366071225,0.010794793061592632
152,1200,153,0.7724166666666668,0.06161205500255147,1.9507987596614207,0.006897038998558363,0.7540000000000001,0.0856799429947228,1.9535237305343949,0.010775185525478367
153,1200,154,0.7745,0.060291324912039534,1.9508131726826619,0.006874711646872089,0.7555000000000002,0.08690436364793562,1.953454400358724,0.01077272949848619
154,1200,155,0.7747083333333333,0.06031852282596478,1.950787896447428,0.006882521381919496,0.7560000000000001,0.086474821403933,1.9534023235377984,0.010905261130223215
155,1200,156,0.77425,0.06109436905169381,1.9507158274196725,0.00691967380225055,0.7550000000000001,0.0847597223114599,1.953328199240394,0.010857327798188347
156,1200,157,0.7750833333333333,0.05913972700259549,1.9506748229653599,0.0069214862556379935,0.7565000000000002,0.08474574977698386,1.9533130296382353,0.010796734170968218
157,1200,158,0.7731666666666667,0.06156202596516516,1.9506285491745399,0.0068736517428613165,0.7555000000000002,0.08363297007885423,1.953253108321992,0.0107379094230019
158,1200,159,0.775125,0.06001965747674449,1.9505658671978297,0.006849268520001923,0.7570000000000002,0.08310424651889749,1.9531763596935021,0.010759985259176838
159,1200,160,0.77525,0.05981825544272022,1.950521792668826,0.006861978774564352,0.7560000000000001,0.081331032466736,1.9531904533935982,0.010836907408293444
160,1200,161,0.7747499999999999,0.06122357408214431,1.9504986508786275,0.006866954268320869,0.7560000000000001,0.08210391361913845,1.953094590129023,0.010722366853996523
161,1200,162,0.7760416666666667,0.05969395325789329,1.950464701660831,0.006832905029967402,0.7565000000000002,0.08093369605976698,1.9530932227219509,0.01070557233952116
162,1200,163,0.7757083333333333,0.06007808941274163,1.9504081555075996,0.006807007613881785,0.7550000000000001,0.08153139530912393,1.953007980229642,0.010718647243991894
163,1200,164,0.7764166666666666,0.06063871777641122,1.9503622584424058,0.0068109475617071005,0.7565000000000001,0.0813876364592378,1.952988163823192,0.010706694737438094
164,1200,165,0.7768333333333334,0.059314184767388346,1.950341505296605,0.006807319810410684,0.756,0.08235992893839116,1.95296789655678,0.010689898830192855
165,1200,166,0.7757916666666667,0.0591487340009753,1.95031528160206,0.006784241536360666,0.7540000000000001,0.08081167190319401,1.952944486221817,0.010660302449932544
166,1200,167,0.7769166666666667,0.05835156356739925,1.9502746072918562,0.006778680857257165,0.7565000000000001,0.08215998513811172,1.952845695654588,0.01063457873189602
167,1200,168,0.7767083333333333,0.058116435733268954,1.9502472345317472,0.006792047514473322,0.7550000000000001,0.08146681597597367,1.9529789375859754,0.010701948627411027
168,1200,169,0.77575,0.05767479153796194,1.9502411363433119,0.0067950272720691245,0.756,0.0818470974953972,1.9527738360740134,0.010588284834221232
169,1200,170,0.7765416666666667,0.05804268128607771,1.9502251688822512,0.006786879975074357,0.7550000000000001,0.08198202627148798,1.9529468864219215,0.010659712951378497
170,1200,171,0.7764166666666666,0.05702742491979149,1.9501823519076749,0.006779173678702479,0.754,0.08223202091130861,1.9527225698888586,0.010616424389851196
171,1200,172,0.7762916666666666,0.05799051835686802,1.950125812308078,0.006748372018725615,0.7545000000000002,0.08210872124971354,1.9527392748687895,0.010599035302578252
172,1200,173,0.7768333333333334,0.05757248164943784,1.950083319088422,0.006709382294567387,0.7545000000000002,0.08217279611314582,1.952746780728497,0.01061528356639737
173,1200,174,0.77525,0.05612427469933413,1.9500538836740293,0.00669569009563055,0.7540000000000001,0.08242380851748064,1.952628598920219,0.010600080355174317
174,1200,175,0.7757916666666667,0.05680483349317324,1.9500288508304475,0.006708435845941085,0.7545000000000002,0.08223682105262888,1.9527235218809313,0.0106270817823356
175,1200,176,0.7755833333333333,0.05545406665675592,1.9500034301635545,0.006707265314421112,0.756,0.08248763862734701,1.952616427473032,0.010641993259666745
176,1200,177,0.7750833333333333,0.055762851559394686,1.9499666021175073,0.006678072550542378,0.7540000000000001,0.08293307384175573,1.9525725419670725,0.010616231890058676
177,1200,178,0.7755,0.055503674605712726,1.9499255233013133,0.006660615585812395,0.7530000000000002,0.08246849478181925,1.9526045344860261,0.010658447908391008
178,1200,179,0.7745833333333334,0.05431625767625396,1.949894460426679,0.006669046374502077,0.7525000000000001,0.08110259908873063,1.9525000101080885,0.010658839690882344
179,1200,180,0.7745833333333334,0.05515428917169625,1.9498742398358495,0.006679266827854853,0.7515000000000001,0.08099870044441584,1.9525614782225773,0.010706688140352057
180,1200,181,0.7745,0.05282266481472376,1.9498564707248651,0.006688031439016703,0.753,0.07980898247823066,1.9525024452540194,0.010723770327961023
181,1200,182,0.7742083333333334,0.053858757100162157,1.9498403386851995,0.006720261680302859,0.7490000000000001,0.07779189512647461,1.9524781147569796,0.010789877935028442
