train_acc,train_cost,val_acc,val_cost
0.5835289855072464,1.852495959029275,0.7021666666666667,1.7374823288693193
0.725231884057971,1.7130405067361436,0.7426666666666666,1.6897214983019202
0.7447608695652174,1.6817032059751715,0.7496666666666667,1.6675973405251938
0.7546884057971014,1.6650847114625515,0.7573333333333334,1.6556201160973876
0.7602391304347825,1.6536093520241653,0.7755,1.6464885944548548
0.7660072463768116,1.6458193168930515,0.7775,1.6405424558021202
0.769840579710145,1.6375150588569287,0.7825000000000001,1.632579823462823
0.7718985507246378,1.6336711096486942,0.7875,1.6296542492481152
0.775036231884058,1.6299227762793245,0.7796666666666668,1.6238977110054025
0.7765869565217391,1.625160671994257,0.7883333333333334,1.619135506644554
0.7796739130434781,1.6221256198692222,0.7891666666666667,1.6188752273596057
0.7806014492753622,1.6217823243782574,0.7841666666666667,1.6183138848013066
0.7816304347826089,1.6191940269749758,0.7896666666666667,1.6141815537635509
0.7821014492753622,1.6165141755988175,0.7873333333333333,1.6157990073214503
0.78418115942029,1.614923862510839,0.791,1.609973804181583
0.785376811594203,1.61311552196873,0.7886666666666667,1.6096751102848454
0.7852826086956523,1.611700595791694,0.793,1.608256607562998
0.7859202898550725,1.6097310287978488,0.7928333333333333,1.6068246376277326
0.7872173913043479,1.6097627694644647,0.7933333333333333,1.604018954232916
0.7881884057971015,1.6086557268416717,0.7908333333333334,1.6050898277405112
0.7892028985507247,1.607596922042247,0.798,1.6036752201760327
0.7891884057971013,1.605996536012054,0.7898333333333333,1.6012921871555428
0.789340579710145,1.6043533293732657,0.7913333333333333,1.6068156474027049
0.7896666666666668,1.6046315353241258,0.7958333333333334,1.6000651854206147
0.7906594202898549,1.6017663052589002,0.7925,1.600058928585527
0.7911304347826086,1.601891249610505,0.793,1.598396469527379
0.7913840579710145,1.6007273238517097,0.7996666666666666,1.5995327768996674
0.7918623188405797,1.6002019479023992,0.7955,1.5981049386661397
0.792557971014493,1.6003086025711777,0.7945000000000001,1.597238917989493
0.7935507246376811,1.5999927424035432,0.7953333333333333,1.6004442094812186
0.7926666666666664,1.5985275824568566,0.8010000000000002,1.5972330470800806
0.793659420289855,1.5979366224113676,0.7958333333333334,1.595137340471555
0.7935652173913043,1.5973179075117905,0.7981666666666666,1.598301959774754
0.7947318840579709,1.5972695673484536,0.7943333333333333,1.5963364989779285
0.794376811594203,1.5961854312858292,0.7988333333333334,1.593372244026727
0.7935072463768116,1.5961858266596527,0.8003333333333335,1.5932131248574894
0.7957173913043478,1.5953015430979611,0.797,1.5940753365583795
0.7944565217391303,1.5951647299955265,0.8028333333333334,1.5922564252219338
0.7952101449275363,1.5950975884089988,0.7983333333333333,1.5929294246202428
0.7956159420289856,1.5946435437754318,0.7955000000000001,1.595139024977974
0.7943365027345348,1.5899411258193183,0.7941972402186769,1.587882000913502
0.8001276294937261,1.5868003921599212,0.791479197747358,1.5892916486736766
0.7979292711091465,1.592763927860569,0.7939947572648831,1.5916733549363928
0.7965891164246645,1.5883298443545857,0.7941391388350459,1.5963478205709012
0.792140143355087,1.5910817518901568,0.7982509060151631,1.5968586163145795
0.7921399009238992,1.5886906226946254,0.7973150468112685,1.586649133576892
0.7911557983859027,1.590110783632348,0.7998532919537735,1.5926735162442225
0.7992779364411838,1.5902923772640039,0.7956340091441215,1.591557400775653
0.796613806983031,1.587825967968862,0.7920489146984547,1.589221965197609
