train_acc,train_cost,val_acc,val_cost
0.1580228398458998,2.074906423157997,0.214170731707317,2.0279477181295
0.7374416620803522,1.788337111597485,0.8320731707317073,1.67844885640846
0.8585233902036322,1.6504207969699356,0.8656016260162601,1.6194723264202149
0.8791973032471109,1.6155593825004828,0.8752276422764228,1.6007066368764622
0.8853481012658229,1.5967192993383086,0.8844796747967479,1.5843820576189922
0.8886596037424326,1.5890896323426142,0.8824390243902439,1.5812448509475487
0.8924521188772703,1.58245398668188,0.8851869918699187,1.5809994386905268
0.8933464501926254,1.5785134171950173,0.8891463414634146,1.571918791683876
0.895179966978536,1.572369366258808,0.8920650406504066,1.567641654920216
0.8960390753990097,1.571992326778575,0.8892113821138211,1.5721341705520298
0.8976915244909192,1.567802561612461,0.8947317073170732,1.5607983636219511
0.8988910291689598,1.5669253655748117,0.8970650406504065,1.563172748461653
0.8997391304347827,1.561368131385848,0.8923983739837399,1.557662190876271
0.8998811227297744,1.5603191872189088,0.8972113821138211,1.5573764697397852
0.900774078150798,1.559831055205949,0.8938130081300812,1.5548342787033052
0.9016161254815632,1.5560054657731457,0.8966910569105692,1.5538529772542542
0.901897358282884,1.5571019898083456,0.8952113821138211,1.5629777239864528
0.9023478260869564,1.5559409364767245,0.8978373983739837,1.552440227793808
0.9035187121629058,1.554735499163574,0.8947723577235772,1.551693482329723
0.903123280132086,1.5527850056185144,0.8975853658536584,1.551881490211424
0.9040244909190974,1.5524212868297624,0.8972113821138211,1.5505049248790348
0.903886901485966,1.551972400069849,0.9008780487804878,1.548647179752572
0.9053436984039628,1.5488403314217525,0.8929593495934959,1.5483134652560266
0.9057768299394608,1.54956907155083,0.8988780487804878,1.5493948513003832
0.9044157952669236,1.5484467558580046,0.8997317073170731,1.5473344964017282
0.9046073197578428,1.547729300103143,0.8991707317073171,1.5439355095025424
0.9055319207484868,1.5460577750786235,0.8956666666666666,1.5438952889627735
0.9057724270776004,1.5481491886452323,0.8990650406504065,1.5493245533692048
0.9061780407264723,1.545194136721168,0.8951463414634145,1.5448749191060902
0.9067779306549258,1.545856798103426,0.9015040650406504,1.5446393396935438
0.9063070996147496,1.545541326180984,0.8988780487804878,1.5477071687921944
0.9072517886626308,1.54338340256292,0.8961056910569106,1.5441281517212893
0.9064752339020362,1.544526230644183,0.8997317073170731,1.5415800524339751
0.9076681342872868,1.543644838082766,0.897918699186992,1.5434788675808642
0.9073968079251512,1.5425347520977597,0.9003577235772359,1.542114777042494
0.9070360484314804,1.542622109500606,0.903650406504065,1.546399215161905
0.9071045679691804,1.5423973620902651,0.9038373983739838,1.54111195522468
0.9071507980187122,1.5403167465358356,0.8985853658536586,1.5402554273286266
0.9074303797468354,1.5414378070540145,0.8985853658536586,1.5469808378917058
0.906537424325812,1.5423148669904965,0.8982520325203253,1.5391051713437716
0.90821574023115,1.540852049732694,0.9008780487804878,1.5417166104828477
0.9079900935608148,1.5420011139306515,0.8974390243902439,1.5409300245144422
0.9073475509080904,1.5404390409479192,0.8995447154471545,1.5377466294220223
0.9081984039625756,1.5390770235382087,0.8967723577235772,1.5409732403789709
0.9084650522839846,1.540001627536691,0.9013577235772358,1.5378792201940517
0.907872317006054,1.538665432051697,0.894479674796748,1.5383855935564226
0.9084215740231152,1.5387695650225377,0.8985447154471545,1.536779174143603
0.9076563015960376,1.5380543010989172,0.9010243902439024,1.5388871874822063
0.9078101265822784,1.538350634530095,0.9026910569105692,1.5376752727079743
0.9075880572372044,1.538730462439581,0.8978780487804877,1.537843285245701
0.9136404024525614,1.5323129643064135,0.9186018644867989,1.5283891675874999
0.9178095453831688,1.5332393132371753,0.9113832473959441,1.5331051808575895
0.9188323644366876,1.5269099920186038,0.9091239349824516,1.536791016013299
0.9147580858396934,1.5377460014458562,0.915191300277134,1.5255334075804097
0.9193424834713823,1.5313416886486215,0.914181142581517,1.5297232485169983
0.9093610527646487,1.5348906106164488,0.9153353891401774,1.52465487648228
0.9153519098228728,1.5246959836077272,0.918214872793792,1.5323593289953887
0.9121246022029507,1.5256478104155313,0.9164009269164507,1.5217742667021188
0.9172987966829346,1.5394094580362387,0.9095808160975896,1.53798695238473
0.9155225438849063,1.5266882752277344,0.9187430326194952,1.5354147702215641
0.9093486942648019,1.5279116029161006,0.910842142628519,1.5211742498200427
0.9161127389000681,1.522263384233437,0.9199961654256629,1.5207413696916912
0.914904926526416,1.5249233398246835,0.9154510321510967,1.5299912170720757
0.9102960901570195,1.5332055420901398,0.9192435354013729,1.5323670643752714
0.919238799444792,1.53812652732565,0.9154486669931422,1.539414996140901
0.9151714411402653,1.5265443614952612,0.9165213612577312,1.527036306812893
0.9112100337825566,1.5227250843278648,0.916862643242407,1.5238751553052858
0.9123981650326789,1.5314574438825257,0.9148774396336272,1.5357187099933602
0.9195773648342792,1.5292170293155527,0.9191577142656684,1.5308405495718844
0.9114890482336264,1.532909131091407,0.9103876951374092,1.527949054898447
0.9165572200265831,1.5313909991594112,0.9164012720605719,1.5351011866159159
0.9138076910366528,1.5231703693284397,0.9195593511856173,1.5350676836086394
0.9102828803974279,1.5342085908647731,0.911422097978296,1.529662526564207
0.9153140374269298,1.527043328689294,0.9131644627725155,1.5391096814131986
0.9117802621385648,1.5388724579580868,0.9143659881473835,1.5390990854688666
0.9142077869902792,1.5299147027305589,0.9174405945155468,1.5258945447514611
0.9133278938335232,1.5238009281890819,0.9180338951526744,1.523685739773843
0.9096511366321575,1.5226956093667052,0.918558139499605,1.5238357505940925
0.9128901631818787,1.5330336270700817,0.911550752859387,1.5388098959636485
0.9161419639982326,1.5247420703132066,0.9150141448046842,1.528973941412569
0.9164264121518343,1.5339904197232535,0.9164558796526717,1.520937375186522
0.9176364474550524,1.5397655577771174,0.9099631237950125,1.5243535554793897
0.9151633591453138,1.5329506117273586,0.9100824349664998,1.5317877182734436
0.9188060398807626,1.5278459975984242,0.919966995204984,1.5275435456990636
0.916095992723195,1.5200770817458855,0.9092198263844692,1.5295674750924382
0.9179562366743717,1.5226376641569603,0.9143780922580735,1.5379880736783953
0.9124292205506312,1.5329544796910977,0.9092600592514813,1.5266552215939375
0.9164907150951241,1.5369279753323668,0.9160064143429623,1.5202833339509472
0.9109639454698472,1.5357108806755926,0.9164740042510091,1.5372385678043952
0.9145083241628507,1.5227887338662236,0.9102253664310083,1.5281286215101837
0.9198368398144098,1.5244064154966441,0.9093475902090831,1.5293101024184483
0.9146818431813117,1.5319352724705098,0.915589508876358,1.5339161016526262
0.9110733550249506,1.5257439700870126,0.9199829540515492,1.5380200175890373
0.9181259766575153,1.5260731907353189,0.9138789113611268,1.5369294117859023
0.919757022048621,1.5293804765663146,0.9102465568911257,1.5227340446819588
0.9184547432737613,1.5370265183024177,0.9186617772142103,1.524137343003506
0.9149846938719958,1.5342681569359615,0.918651250621124,1.5302071678083207
0.9153143686962075,1.5363481924452804,0.9196064477000766,1.5336309071634766
0.9152411996276575,1.5335638914837086,0.9101225434789675,1.5333525585624557
0.919695,1.546875,0.91946,1.506553
